SpikeUp,96,288,1B247E55,0,1,1,4294967295,0,0
SpikeUp,128,288,FF1DEB9C,0,1,1,4294967295,0,0
SpikeUp,160,288,6B81AA2A,0,1,1,4294967295,0,0
SpikeUp,256,192,1120B254,0,1,1,4294967295,0,0
SpikeUp,448,288,8CB1C26F,0,1,1,4294967295,0,0
SpikeDown,480,256,67E15E79,0,1,1,4294967295,0,0
SpikeDown,512,256,7674C5AE,0,1,1,4294967295,0,0
SpikeUp,512,288,50D4C622,0,1,1,4294967295,0,0
SpikeUp,544,288,D4D69EA5,0,1,1,4294967295,0,0
SpikeUp,576,288,B827652A,0,1,1,4294967295,0,0
SpikeUp,608,288,DCC3D479,0,1,1,4294967295,0,0
SpikeUp,0,384,ED25B27A,0,1,1,4294967295,0,0
SpikeUp,32,384,4ED9FFF5,0,1,1,4294967295,0,0
SpikeUpMoveUpDown,736,416,58530E94,0,1,1,4294967295,0,0
SpikeUpMoveUpDown,768,416,102154F9,0,1,1,4294967295,0,0
SpikeDown,736,224,E6D37028,0,1,1,4294967295,0,0
SpikeDown,768,224,734CED31,0,1,1,4294967295,0,0
SpikeDown,576,128,8E7BDFEB,0,1,1,4294967295,0,0
SpikeDown,608,128,D8F97586,0,1,1,4294967295,0,0
SpikeDown,640,160,37949687,0,1,1,4294967295,0,0
SpikeDown,672,160,6D70EBC8,0,1,1,4294967295,0,0
SpikeDown,704,192,38B2B7B2,0,1,1,4294967295,0,0
SpikeUp,512,192,24595556,0,1,1,4294967295,0,0
SpikeUp,192,192,516A6F41,0,1,1,4294967295,0,0
SpikeUp,896,320,DCA1F868,0,1,1,4294967295,0,0
SpikeUp,928,320,2BD298BC,0,1,1,4294967295,0,0
SpikeUp,960,320,EE98217B,0,1,1,4294967295,0,0
SpikeRight,992,416,F7FD8681,0,1,1,4294967295,0,0
SpikeLeft,1024,352,D683F7FF,0,1,1,4294967295,0,0
SpikeLeft,1024,480,0216910D,0,1,1,4294967295,0,0
SpikeUp,1056,320,47288F63,0,1,1,4294967295,0,0
SpikeDown,1056,256,08A0432A,0,1,1,4294967295,0,0
SpikeDown,800,224,52B821BB,0,1,1,4294967295,0,0
SpikeDown,832,224,D25E000C,0,1,1,4294967295,0,0
SpikeUp,1088,192,FEA2C118,0,1,1,4294967295,0,0
SpikeUp,1120,192,97A6A323,0,1,1,4294967295,0,0
SpikeRight,1088,96,19AE112C,0,1,1,4294967295,0,0
SpikeLeft,1024,96,AE96124C,0,1,1,4294967295,0,0
SpikeUp,1152,96,D0E9FBF1,0,1,1,4294967295,0,0
SpikeRight,1152,0,73C3CE92,0,1,1,4294967295,0,0
Block,64,320,C45D8D84,0,4,1,4294967295,0,0
Block,192,224,F34362FB,0,3,1,4294967295,0,0
Block,192,256,E40512D9,0,1,3,4294967295,0,0
Block,0,416,EF7644EF,0,2,1,4294967295,0,0
Block,64,352,DDDE835B,0,1,3,4294967295,0,0
Block,448,320,E37296C7,0,6,1,4294967295,0,0
Block,736,416,9C1033D8,0,5,1,4294967295,0,0
Block,448,352,F7A44937,0,1,8,4294967295,0,0
Block,608,352,7F8839F7,0,1,8,4294967295,0,0
Block,256,256,9D888ED8,0,1,11,4294967295,0,0
Block,736,448,D859900C,0,1,5,4294967295,0,0
Block,480,224,57747C5B,0,2,1,4294967295,0,0
Block,480,192,BE6E0B38,0,1,1,4294967295,0,0
Block,0,96,58CED5A3,0,3,1,4294967295,0,0
Block,64,64,7D226EF2,0,4,1,4294967295,0,0
Block,160,32,6F538A9C,0,11,1,4294967295,0,0
Block,480,64,B8FA757E,0,4,1,4294967295,0,0
Block,576,96,A20CF3D3,0,3,1,4294967295,0,0
Block,640,128,4F5BA5E0,0,3,1,4294967295,0,0
Block,704,160,F0C79D13,0,2,1,4294967295,0,0
Block,736,192,164BC41F,0,4,1,4294967295,0,0
Block,-32,96,B701D24E,0,1,11,4294967295,0,0
Block,896,352,B0211CFC,0,3,1,4294967295,0,0
Block,896,384,FA9CFCDD,0,1,2,4294967295,0,0
Block,960,384,9825393D,0,1,6,4294967295,0,0
Block,992,544,5DCF1C06,0,5,1,4294967295,0,0
Block,1056,352,2E662497,0,1,5,4294967295,0,0
Block,1056,224,1DAC812B,0,4,1,4294967295,0,0
Block,1056,192,A809BFBC,0,1,1,4294967295,0,0
Block,832,160,68BBF47A,0,2,1,4294967295,0,0
Block,864,128,FC0B76C2,0,2,1,4294967295,0,0
Block,896,96,2C2374D3,0,2,1,4294967295,0,0
Block,928,64,41D7E012,0,2,1,4294967295,0,0
Block,960,32,E2CF4677,0,3,1,4294967295,0,0
Block,1024,0,373BBBA7,0,4,1,4294967295,0,0
Block,1152,256,0F190D79,0,1,11,4294967295,0,0
Block,1056,32,0FE452E8,0,1,3,4294967295,0,0
Block,1184,480,8C63610E,0,13,1,4294967295,0,0
Block,1280,448,A93A80F0,0,1,1,4294967295,0,0
Block,1152,128,C5ECF5CD,0,1,3,4294967295,0,0
VineLeft,1056,448,DC480054,0,1,1,4294967295,0,0
VineLeft,1056,416,2B36D458,0,1,1,4294967295,0,0
VineLeft,1056,384,579390E8,0,1,1,4294967295,0,0
VineRight,1056,224,26397464,0,1,1,4294967295,0,0
PlayerStart,16,320,90CE34F7,0,1,1,4294967295,0,0
SaveHard,64,224,70D5369B,0,1,1,4294967295,0,0
SaveHard,832,320,DD0275C8,0,1,1,4294967295,0,0
Emeny,1536,469,C6BE0CDC,0,1,1,4294967295,0,0
SaveHard,1216,448,B642FFE2,0,1,1,4294967295,0,0
