bDefaultTiles,32,160,0,64,32,32,0,1,1,4294967295
bDefaultTiles,64,288,0,64,32,32,0,1,1,4294967295
bDefaultTiles,96,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,128,384,0,64,32,32,0,1,1,4294967295
bDefaultTiles,160,384,0,64,32,32,0,1,1,4294967295
bDefaultTiles,192,416,0,64,32,32,0,1,1,4294967295
bDefaultTiles,224,416,0,64,32,32,0,1,1,4294967295
bDefaultTiles,416,448,0,64,32,32,0,1,1,4294967295
bDefaultTiles,384,448,0,64,32,32,0,1,1,4294967295
bDefaultTiles,352,448,0,64,32,32,0,1,1,4294967295
bDefaultTiles,320,448,0,64,32,32,0,1,1,4294967295
bDefaultTiles,288,448,0,64,32,32,0,1,1,4294967295
bDefaultTiles,256,448,0,64,32,32,0,1,1,4294967295
bDefaultTiles,448,384,0,64,32,32,0,1,1,4294967295
bDefaultTiles,768,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,736,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,704,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,672,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,640,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,576,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,512,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,480,352,0,64,32,32,0,1,1,4294967295
bDefaultTiles,32,192,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,224,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,256,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,320,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,352,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,384,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,416,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,512,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,544,0,96,32,32,0,1,1,4294967295
bDefaultTiles,32,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,544,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,512,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,416,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,384,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,352,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,320,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,288,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,256,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,224,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,192,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,160,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,128,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,96,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,64,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,32,0,96,32,32,0,1,1,4294967295
bDefaultTiles,0,0,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,384,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,416,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,512,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,544,0,96,32,32,0,1,1,4294967295
bDefaultTiles,96,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,544,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,512,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,416,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,384,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,352,0,96,32,32,0,1,1,4294967295
bDefaultTiles,64,320,0,96,32,32,0,1,1,4294967295
bDefaultTiles,224,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,224,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,224,512,0,96,32,32,0,1,1,4294967295
bDefaultTiles,224,544,0,96,32,32,0,1,1,4294967295
bDefaultTiles,224,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,192,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,192,544,0,96,32,32,0,1,1,4294967295
bDefaultTiles,192,512,0,96,32,32,0,1,1,4294967295
bDefaultTiles,192,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,192,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,160,448,0,96,32,32,0,1,1,4294967295
bDefaultTiles,160,480,0,96,32,32,0,1,1,4294967295
bDefaultTiles,160,512,0,96,32,32,0,1,1,4294967295
