bDefaultTiles,491,175,0,0,32,32,0,1,1,4294967295
bDefaultTiles,455,164,0,0,32,32,0,1,1,4294967295
bDefaultTiles,412,160,0,0,32,32,0,1,1,4294967295
bDefaultTiles,313,175,0,0,32,32,0,1,1,4294967295
bDefaultTiles,239,202,0,0,32,32,0,1,1,4294967295
bDefaultTiles,172,240,0,0,32,32,0,1,1,4294967295
bDefaultTiles,133,273,0,0,32,32,0,1,1,4294967295
bDefaultTiles,125,323,0,0,32,32,0,1,1,4294967295
bDefaultTiles,211,338,0,0,32,32,0,1,1,4294967295
bDefaultTiles,321,308,0,0,32,32,0,1,1,4294967295
bDefaultTiles,381,268,0,0,32,32,0,1,1,4294967295
bDefaultTiles,416,225,0,0,32,32,0,1,1,4294967295
bDefaultTiles,354,118,0,0,32,32,0,1,1,4294967295
bDefaultTiles,318,128,0,0,32,32,0,1,1,4294967295
bDefaultTiles,258,243,0,0,32,32,0,1,1,4294967295
bDefaultTiles,299,268,0,0,32,32,0,1,1,4294967295
bDefaultTiles,458,266,0,0,32,32,0,1,1,4294967295
bDefaultTiles,582,235,0,0,32,32,0,1,1,4294967295
bDefaultTiles,626,212,0,0,32,32,0,1,1,4294967295
bDefaultTiles,638,177,0,0,32,32,0,1,1,4294967295
bDefaultTiles,561,134,0,0,32,32,0,1,1,4294967295
bDefaultTiles,441,97,0,0,32,32,0,1,1,4294967295
bDefaultTiles,374,80,0,0,32,32,0,1,1,4294967295
bDefaultTiles,337,72,0,0,32,32,0,1,1,4294967295
bDefaultTiles,306,69,0,0,32,32,0,1,1,4294967295
bDefaultTiles,402,122,0,0,32,32,0,1,1,4294967295
bDefaultTiles,529,160,0,0,32,32,0,1,1,4294967295
bDefaultTiles,600,170,0,0,32,32,0,1,1,4294967295
bDefaultTiles,224,307,0,0,32,32,0,1,1,4294967295
bDefaultTiles,250,371,0,0,32,32,0,1,1,4294967295
bDefaultTiles,327,389,0,0,32,32,0,1,1,4294967295
bDefaultTiles,472,406,0,0,32,32,0,1,1,4294967295
bDefaultTiles,549,407,0,0,32,32,0,1,1,4294967295
bDefaultTiles,598,401,0,0,32,32,0,1,1,4294967295
bDefaultTiles,631,384,0,0,32,32,0,1,1,4294967295
bDefaultTiles,637,343,0,0,32,32,0,1,1,4294967295
bDefaultTiles,594,338,0,0,32,32,0,1,1,4294967295
bDefaultTiles,583,439,0,0,32,32,0,1,1,4294967295
bDefaultTiles,547,451,0,0,32,32,0,1,1,4294967295
bDefaultTiles,379,403,0,0,32,32,0,1,1,4294967295
